distance_km,passengers,duration_min
7.986886376015054,1,21.556521331142044
22.801640567692665,1,58.41980013311761
10.10155639123775,1,26.411971266852046
8.911325574229235,4,27.50936842817274
4.795819594664357,3,15.818936648153352
13.725829352256511,2,36.773666713666294
9.785974236281758,3,27.42391967471683
11.70891239888809,3,34.566047237982716
7.843920615996026,3,22.15938159664152
23.131509204777114,3,61.856409230822536
27.9700970732868,1,70.80500194091557
15.44002373087774,2,42.75960659664365
19.646954276884145,3,51.81390315498653
26.147996021594476,1,65.83472679222585
29.966059482676098,2,76.34533064342843
18.79197805716513,1,48.50341019386344
26.803604529656194,4,70.43596066457184
27.349639150113617,1,69.09556938052627
23.952093146421046,1,58.92786704319833
14.367010341120196,3,39.75794720692858
3.35346601229308,1,9.083450171976438
1.4583611077638814,2,4.557846025477851
14.838818365204814,2,40.58265531598609
15.335121472503914,1,38.23013678287485
12.813509248026197,4,37.6307168100937
17.47685318744957,3,46.59109214463612
17.012718395828387,1,45.333367367466394
25.261778189948096,3,67.50399601379638
4.15105599460561,3,12.969592115639996
7.530152317060819,3,21.508298240441743
23.99714438982928,3,64.19838617979751
25.587269149485984,4,68.5057947430048
29.849902195005168,2,76.85541298049155
26.31444847522544,2,69.4583600498357
26.8070712050976,3,69.86898913937404
10.11609033626724,4,30.181519612843555
12.648187386271914,3,36.17509625933209
8.77446803979598,1,23.945287587875548
18.582682547588753,2,48.69709370145121
28.225355272004112,3,73.87448229915762
10.994585708836913,1,26.94764880957135
17.153051674562057,4,46.62638419373994
9.592689283151067,4,29.100082434452403
5.924199239408518,4,19.47261590957906
6.660380364741014,1,17.925877990418762
2.680414991605768,3,11.340291088648481
28.529512167268464,3,73.73645730910889
12.683508646721258,3,35.072591314570495
25.189505868061136,4,67.96247563356405
20.758554708001043,2,53.59222683242809
6.565713680921476,3,21.44576131623111
6.088405150793546,3,19.729599678597012
24.5476578438058,4,66.45927793660326
8.676639607966584,4,28.285830799245048
27.4852703273573,2,69.6142805387831
5.061606735995229,4,17.44629055888239
20.653549819179617,1,53.20021151688311
24.61974240489708,2,63.03480096544878
7.822435264053705,3,23.45680270195199
9.010013540240415,1,22.618451356813157
28.97104769803685,2,75.51817656336638
8.67333055503859,3,26.34116115572538
13.468754447101386,3,37.544219518881796
13.542952204028618,1,33.2045826950066
8.338007747960823,2,22.27822584873602
23.497941506675623,1,60.50956376990222
23.3836309536455,3,62.08027602762612
11.971222412489784,2,29.63405341353197
25.218647941341278,3,67.88945023722142
7.179173097571069,3,21.684589250181507
1.1248674943626806,4,6.793094071906657
17.56385349961649,1,46.10458934660789
29.828255401118977,4,78.69309848989053
2.1206849849796536,1,5.81326034484492
7.031944137545357,1,19.138212994877428
16.048524632125442,1,43.1023500395559
24.488281356901247,1,64.044290570226
3.5822181471765435,4,14.115256866845465
12.461804959007935,1,32.816898056370164
22.665198218266703,3,61.05449447775159
11.774753043784486,2,30.579898934091865
6.47625619379353,1,18.034788821635807
6.669378994501033,2,18.33937401810905
12.891414820534834,1,33.74701511813367
14.903095169370843,2,39.43027029581977
25.992618116664406,3,69.08275361877523
19.625320138471814,3,52.781403811185996
21.021656680949544,2,51.88111143155256
29.506627974541303,4,78.74546164805842
12.94345976872824,3,36.600802374119866
12.69727769422472,2,34.589122583900256
27.777062064048554,2,71.74006921391282
8.130392023146701,1,23.168141749797158
22.164642142783133,4,60.522978486079495
22.882621008325906,4,62.44422582100787
3.8358519259178494,2,13.034121708845193
14.578710765113936,3,40.409369912481445
6.816311668325067,3,19.742761417398466
6.375882911272084,3,17.10136986440059
14.45101520342341,1,36.85041710654045
9.393461517733884,4,29.044599320215827
24.085752981150257,4,64.66128612145783
27.32054185032399,4,73.9025329980917
24.278897553362604,4,65.64597205932678
8.714895306028293,4,27.87530433533292
8.949897416969643,3,25.679526835303445
8.387122153406555,1,22.63542021008407
4.916104785630846,2,15.196147028612476
28.370152675007624,1,73.62698356015026
12.659386146555011,1,31.14182806005325
7.515994761830338,4,23.13157863002269
25.55346046473906,4,69.53216726723615
12.576663777075924,3,36.587555922468454
2.0183875221803307,3,8.886040318092906
5.696305537239304,1,15.148059678676773
19.53825987032893,1,50.80276804449677
23.704252950979996,4,64.92933505268168
7.117097266172675,2,19.833081486764378
27.604472088718122,3,72.94148753397285
25.67891648151277,2,67.77781846619389
25.603041867771346,1,67.09806366270281
7.60217325717721,4,24.548038102178317
2.4655436708516736,4,11.007998073794777
26.155282644994926,3,68.9341314364494
9.868206633418454,2,27.627913140739757
18.94857505403225,3,50.85576479260118
23.039039627321173,4,62.58723956732532
4.720504496822485,3,14.34338497752534
23.64431228105239,2,62.807837899122134
28.21683230987091,2,71.8018960475286
22.122874006645862,3,58.47507325616164
13.795459705936185,2,36.986242525692276
26.423666023799385,3,71.6501519393871
16.29627127210421,1,41.5179951954082
22.59835690668587,1,57.02987645275427
24.79467237189952,4,66.235864012415
22.731232989271174,2,60.88697964078925
9.347791405396466,2,22.95713151998514
4.417473126269101,3,13.640944803524166
7.911817351499744,2,24.910832087908908
15.583373172430244,4,44.349315004567245
15.653030746499779,1,39.22659191691022
17.89668613012159,4,49.4997973431292
12.457953288888834,1,32.412337788289946
23.819850062050804,2,62.79575040103261
27.481458760069025,3,74.14314890299512
8.155026550904667,4,25.57611805854088
22.359173313354752,1,56.55814498037392
20.661183723806296,3,56.04004375161394
16.169624479100133,1,40.92580850088748
6.467376782350647,1,16.335104459887585
24.061735498898575,4,63.19442987528999
28.858162283236148,3,74.18027731358995
21.93325363477479,2,56.3366889308127
27.617939902146286,3,71.46705998766484
29.541372683491993,2,76.5666682361047
11.209469552937907,2,29.22427205652073
19.508483034863772,2,48.02754128513469
14.74404939150426,2,38.21621170417118
29.612233659033674,4,78.35872449986276
3.720426896224023,2,11.095617752688092
12.958872514619515,2,36.31670596585797
26.39063229128985,3,68.96303816893548
9.237488005268947,4,28.774643476371565
23.84599266852731,2,61.995999071637414
12.100711720627416,4,35.009474575895936
29.41937765681459,2,75.11306385318844
26.62236525628752,3,70.09713048913802
9.738290372215845,4,28.380629803642194
23.3356002925978,2,60.90902504574907
10.768839771164792,1,27.88584979528829
18.584522366250518,3,49.1166779824347
20.095942283405467,1,52.43175004821426
25.058266863485443,2,65.47250763873504
1.7090743855784316,4,8.62462322980383
7.384578843416691,2,21.006940155577034
21.645616507068784,3,57.630218746169994
17.342173872116582,3,46.08784374302818
15.372547267833149,1,39.70186439860404
2.6010887445314332,2,8.281710106521208
11.10000062038223,3,30.405067715335477
26.0879067254088,1,64.79699948325548
1.8958922740449333,2,6.781123331573703
12.49665082557955,2,34.2085977235326
28.409300342452408,4,75.12859150275216
2.475541301805424,1,9.90956194667153
22.741466780294466,4,62.539352604388895
8.470765869279058,2,24.88124480585812
26.131656132456502,3,69.72438334321501
22.635971389821588,3,62.04279344949255
26.685449954892523,2,68.32662290375877
7.2618189225067145,4,20.393809920608163
16.407489889739544,1,41.77259911599597
23.59882836366922,1,60.755289484720585
8.12529254685445,4,25.264748338884104
7.6916428527492915,3,23.104579742841015
1.7882818714299658,4,10.591614681244787
28.796943525288118,2,74.77441638768279
21.59048952158408,1,55.97513673155122
19.43125026629536,1,48.83856292388565
22.575846958154735,2,57.74422370617079
16.41677464216774,1,43.856050528443845
14.807880811621901,4,41.92060356420182
14.036434992582105,1,35.66785829800913
19.572737151005597,4,53.110448383966876
6.844514286379113,1,17.66216259430952
26.75370215543122,1,67.37529636753221
24.54081876535869,2,62.46889911079307
11.137344732108982,1,27.542941428051947
17.779669607563207,2,46.654169641253596
5.089791698550424,2,14.53155337605566
29.198041190074342,3,77.70226226062915
27.183887941278222,3,71.85279650646247
27.735027688476812,1,70.80288690127001
10.632728383400098,1,27.038700550945794
5.904906514102817,1,15.841237869477066
7.141392740523,1,19.41448295493894
3.610040340307606,1,10.94129659048169
4.483208272940146,2,13.514128855832
3.0678314913605162,3,12.3487025077255
29.704869006941333,2,76.67016182626128
3.147672817703134,2,11.062029162775515
4.843720347590995,2,14.019448660388338
24.990383272131357,3,64.26336981375974
17.82696628554535,2,47.235774701881894
23.45809893251064,1,60.570571394423226
19.296448225406994,2,51.21646789532505
26.583077039539493,1,68.07987926028618
19.51555830517748,2,50.84030879698871
16.141627694191378,4,44.34732298403285
21.669741119077692,2,57.126081066738
13.974389801971174,1,36.56242192112621
11.035850864237306,3,30.628728069749435
14.561921121056162,1,38.71422699183246
5.9217090478582595,1,15.121407105098047
24.10058016427805,1,60.86792703190409
8.560409658742394,4,27.83744935919765
5.452414843774377,4,19.299619047169855
8.144215011713577,3,23.602528223392916
25.420034401394954,3,67.43746671313095
10.57583757233421,3,30.194386175359362
20.895446215671104,3,53.09300167420038
25.83587928901644,3,67.28322427306772
3.2545953408262216,4,12.885641734956272
23.185707750163246,3,61.20765789884881
9.92229852499187,1,26.252848877310097
7.282048561337238,2,21.734603716291012
20.978142121136194,4,56.923819518186555
27.384102059263782,2,69.8026003520366
9.555557052659466,1,25.41374429015971
17.496180356145253,4,48.21382755679533
9.405189301635254,3,26.95690975326623
17.07428198606641,3,45.99393124601295
19.033998888975876,2,52.22683502245067
18.699726274915214,1,45.70861142629009
19.08284471963963,2,49.71877789596643
4.917313974308199,2,14.689595910122106
21.112673618014867,4,56.80054155275439
20.567760335026474,2,54.71922666969447
20.79505554428961,1,54.000896539443666
3.1480460294224835,2,10.222360455067669
13.958326430010425,4,39.425142319682365
12.862018829326162,2,34.44309023908376
3.514633025652775,2,11.081795910484127
7.44866990900751,3,22.14330174439301
13.787916322143065,3,37.88179170384086
22.544282985884387,2,59.01315677930336
7.874800232555232,4,25.240212646215944
25.062747393622434,3,65.02660833645751
16.82815028644444,1,42.219711816877954
23.052228870353908,2,58.282054146401244
14.704123516768856,4,42.42670619227974
15.476632537244477,2,41.341904636301656
18.971862292009565,3,51.53492324595668
27.911147636808902,3,71.94837085365879
15.262564860974388,3,43.54136027531611
16.331068605140437,4,45.01882060470574
18.457911942298356,1,47.51298566285715
22.387938981634047,3,60.42423211476349
3.083659729100795,3,10.322169566955916
15.95493571713719,1,40.54101493433031
14.966156086975262,3,41.194561992039034
27.728864542889543,1,73.37963443268858
15.311690832653891,2,40.98035182448675
14.581295506135598,2,40.45959991596971
28.90379966750636,1,74.66517231395785
14.066717444425565,4,40.33480364755843
6.24564847934062,1,15.824925426720872
7.290567561367861,2,21.686172514237885
3.76043861177225,4,12.702986187782578
1.016475748509389,4,8.942064494950564
13.526424169013977,1,35.21606573075319
23.308034857648423,2,58.01986359682288
22.27052684119524,3,58.93581100795627
1.9323235462826558,4,10.284756686629581
17.529504204226953,4,48.38673663752761
5.474210636990804,3,18.000532403470586
28.29121225817622,1,71.07800647772827
5.853584989681199,4,18.12798010141539
19.172537313226965,1,49.05989788001981
10.460912502757646,1,27.383846924184027
19.605278452966214,3,52.26481178135322
12.955499297458179,3,37.21603939028764
23.029648516885448,1,57.923913917074564
7.689694634507878,1,20.737402193602044
27.267963734513543,3,71.83787930744748
15.506079830087211,2,39.608483623081945
22.92670128367273,3,59.59772302551332
25.642175550635585,2,66.5173498928376
29.96602971768934,3,80.49627429291031
7.494424302224789,2,21.715330567460782
9.31987999334019,2,23.974065158205846
8.262559515224758,2,19.945910722942557
8.623268632633696,3,25.89122517458862
17.890897504641945,3,48.23103027867666
29.812153171229447,3,79.27164889758399
29.71806452568988,3,77.01444339351325
16.276423709506922,1,42.24127177162584
19.53178909767554,4,54.475646207216705
25.939145767346574,3,68.00040078015995
28.05507029515165,3,73.31159016764806
6.9119581925567735,4,22.105158312490325
16.32771013933113,4,46.16195169488815
25.152274585183854,3,66.46635245844772
9.792860222403158,4,30.256146893767383
13.754462231933534,2,36.3242203905668
29.58301194384823,3,76.22913465415746
29.56635420490526,2,78.29286088037632
27.277097512190267,3,71.18811004393322
24.15500200001367,1,61.01906291631643
8.804784520961366,4,26.74615798133123
10.304652147948437,1,27.02881147952507
16.871202394941367,3,45.39132234486513
17.26254386229835,1,44.33892575879687
15.659581761354943,1,40.30919217195919
19.463438117572878,4,53.633414620953
12.841367656356676,4,34.54593168190437
22.726050562150455,1,59.89600271238399
10.672947867872304,1,27.735081356146203
10.589632911444223,4,31.854704898057545
4.689552894863012,4,15.145780895623506
6.472654090838658,1,16.910634965847393
25.665105488719373,3,67.090447855478
13.942187818832805,2,38.72519331159055
7.60816581003218,3,22.034600918244564
23.020891900649236,2,60.710309738563176
17.065452648688925,1,43.213211169049124
1.613524331275511,2,5.981191888534833
10.174482262764739,3,28.79065549171116
6.13304092251889,4,21.416447433126528
20.020312968502378,1,49.36092976222583
8.975900178277332,4,25.924086890418895
2.883456597088365,3,8.861336327031095
2.5931146867324086,4,10.195284597069573
17.870091640802734,4,48.66362905081473
1.6299802154185992,1,3.6604692844561084
25.614971280946573,1,64.50328045575176
5.506516458460993,4,16.55157666521907
18.590423720667463,1,46.65807057790098
13.895952812311625,1,37.14030243068927
13.842694115725173,2,37.41032335959404
3.08211712844133,4,12.692760493275852
24.279815256154254,4,64.49675958410653
26.898522057844325,3,69.31022018556608
1.3194833541426254,1,3.3595523098222824
6.179521095216414,2,17.80559291114502
27.213221475068888,3,72.50123046739888
16.935314771201686,1,44.44065434513954
5.351147769198094,3,17.608481785478567
6.880923125665607,1,17.66475095009607
20.13960108287631,2,52.77355253959477
22.019687845159318,1,55.92787708286105
18.383377448818123,3,49.35725385855056
28.641303017463247,4,78.44038544061793
15.327844506191534,1,37.757611028475225
9.707885452133274,4,28.835036814410927
14.839754389298099,3,41.91113488044141
11.430322516331717,4,31.90991479579575
7.508060887565903,4,22.926404793648505
2.332934230864062,1,6.503297079592516
11.214162313388602,3,31.41211606141752
21.630871083582527,3,56.0812205493501
1.5346962833806206,1,5.632026768789591
13.736176882972106,2,37.40672948994341
19.676272642046182,4,54.499056930133406
18.701719166054907,3,49.48392424084619
23.522804640772762,2,61.2935223927192
24.50507175413413,2,62.76323914576623
21.639468806662247,4,58.5660753558841
3.9811331881977337,2,14.506300897665213
14.775650876126459,1,38.23482256791241
18.49877276714065,3,48.659405341864456
8.121415125474098,4,25.28387315434916
2.234002711756519,1,5.433210853327988
7.48411930540536,2,19.91128787099839
14.191937650246526,2,36.83872098966752
13.003979252583425,1,33.265638679262885
6.123342458487687,3,19.84532514180842
24.90805073782129,2,65.24852504257008
27.84491339336501,1,71.33527881165986
6.839101252528741,2,18.398828565731307
27.957614551449428,4,74.15272202318792
1.517967816080244,4,8.866920647083798
27.823911708501416,3,72.53145928586513
28.605934912346328,2,73.63647084056473
1.3495040274618308,4,8.615118761184526
23.127559606525693,1,58.67012633511293
29.135845604525457,3,76.66567360041566
27.271164345715572,3,73.3706393203085
29.150594674690176,3,76.30462788773843
16.95938166523154,1,44.77779197279806
3.2665280566762602,3,12.325690208998008
25.643886736346047,3,66.24247484737835
18.801019418461337,4,50.700411516889815
18.827365581460384,1,47.434818070581066
13.1003546859019,3,35.49605179782197
17.583417319112165,4,48.668253551673594
5.453813593497322,2,16.649178031825127
22.453330770418358,3,60.98848534275062
3.1755019131947275,1,9.446929871711902
22.16364224426997,3,58.563426054621715
25.620374256120765,3,65.56869439667203
14.701591649370158,1,38.024568698842735
15.785080615654431,1,40.68847173283107
10.05421391474027,3,28.918463540389634
29.11429892804204,1,76.09198761780844
22.260609762226814,2,59.292120951760104
11.700668045710003,1,31.236731032524993
6.069414200757147,4,19.01145837182127
7.367808173860649,3,21.506525685454882
14.45374629719145,4,40.839521136050124
28.334483609115797,1,71.26080189877914
22.290244027066624,1,57.42607459265168
7.242068697195345,3,22.062080592204065
25.927272869148045,3,67.32987437981541
11.967815167280753,4,35.916354627298006
25.69994329982304,4,69.15216858336646
8.009288341452798,4,23.09414970688975
18.94115774615321,1,48.50155150703806
27.873444154357177,2,72.36481684181585
8.47892626528603,4,26.97010802465082
21.094871126989794,3,55.999701414347875
29.632065978757172,4,79.70810321434014
5.367350330047102,3,17.20551781188797
3.5636664303195578,1,8.794111466761315
20.551660580899668,2,52.363984678766656
10.85234248472188,4,33.05341608195405
3.0660898436311426,3,12.461208787459626
14.78386291862452,1,38.482566526966025
22.859349709674717,1,59.844080995366824
9.268549612040474,4,29.02798387914279
10.716359447648907,4,32.274527348601985
25.52528261876219,4,67.7018950581718
16.082085455583154,1,43.136642389990236
